id,type,name,districtId
18721,Xã,Xã Cẩm Lĩnh,446
18724,Xã,Xã Cẩm Quan,446
18727,Xã,Xã Cẩm Hà,446
18730,Xã,Xã Cẩm Lộc,446
18733,Xã,Xã Cẩm Hưng,446
18736,Xã,Xã Cẩm Thịnh,446
18739,Xã,Xã Cẩm Mỹ,446
18742,Xã,Xã Cẩm Trung,446
18745,Xã,Xã Cẩm Sơn,446
18748,Xã,Xã Cẩm Lạc,446
18751,Xã,Xã Cẩm Minh,446
18757,Xã,Xã Kỳ Xuân,447
18760,Xã,Xã Kỳ Bắc,447
18763,Xã,Xã Kỳ Phú,447
18766,Xã,Xã Kỳ Phong,447
18769,Xã,Xã Kỳ Tiến,447
18772,Xã,Xã Kỳ Giang,447
18775,Xã,Xã Kỳ Đồng,447
18778,Xã,Xã Kỳ Khang,447
18784,Xã,Xã Kỳ Văn,447
18787,Xã,Xã Kỳ Trung,447
18790,Xã,Xã Kỳ Thọ,447
18793,Xã,Xã Kỳ Tây,447
18799,Xã,Xã Kỳ Thượng,447
18802,Xã,Xã Kỳ Hải,447
18805,Xã,Xã Kỳ Thư,447
18811,Xã,Xã Kỳ Châu,447
18814,Xã,Xã Kỳ Tân,447
18838,Xã,Xã Lâm Hợp,447
18844,Xã,Xã Kỳ Sơn,447
18850,Xã,Xã Kỳ Lạc,447
18409,Xã,Xã Tân Lộc,448
18412,Xã,Xã Hồng Lộc,448
18421,Xã,Xã Thịnh Lộc,448
18430,Xã,Xã Bình An,448
18457,Xã,Xã Ích Hậu,448
18493,Xã,Xã Phù Lưu,448
18568,Thị trấn,Thị trấn Lộc Hà,448
18577,Xã,Xã Thạch Mỹ,448
18580,Xã,Xã Thạch Kim,448
18583,Xã,Xã Thạch Châu,448
18598,Xã,Xã Hộ Độ,448
18670,Xã,Xã Mai Phụ,448
18754,Phường,Phường Hưng Trí,449
18781,Xã,Xã Kỳ Ninh,449
18796,Xã,Xã Kỳ Lợi,449
18808,Xã,Xã Kỳ Hà,449
18820,Phường,Phường Kỳ Trinh,449
18823,Phường,Phường Kỳ Thịnh,449
18829,Xã,Xã Kỳ Hoa,449
18832,Phường,Phường Kỳ Phương,449
18835,Phường,Phường Kỳ Long,449
18841,Phường,Phường Kỳ Liên,449
18847,Xã,Xã Kỳ Nam,449
18853,Phường,Phường Hải Thành,450
18856,Phường,Phường Đồng Phú,450
18859,Phường,Phường Bắc Lý,450
18865,Phường,Phường Nam Lý,450
18868,Phường,Phường Đồng Hải,450
18871,Phường,Phường Đồng Sơn,450
18874,Phường,Phường Phú Hải,450
18877,Phường,Phường Bắc Nghĩa,450
18880,Phường,Phường Đức Ninh Đông,450
18883,Xã,Xã Quang Phú,450
18886,Xã,Xã Lộc Ninh,450
18889,Xã,Xã Bảo Ninh,450
18892,Xã,Xã Nghĩa Ninh,450
18895,Xã,Xã Thuận Đức,450
18898,Xã,Xã Đức Ninh,450
18901,Thị trấn,Thị trấn Quy Đạt,452
18904,Xã,Xã Dân Hóa,452
18907,Xã,Xã Trọng Hóa,452
18910,Xã,Xã Hóa Phúc,452
18913,Xã,Xã Hồng Hóa,452
18916,Xã,Xã Hóa Thanh,452
18919,Xã,Xã Hóa Tiến,452
18922,Xã,Xã Hóa Hợp,452
18925,Xã,Xã Xuân Hóa,452
18928,Xã,Xã Yên Hóa,452
18931,Xã,Xã Minh Hóa,452
18934,Xã,Xã Tân Hóa,452
18937,Xã,Xã Hóa Sơn,452
18943,Xã,Xã Trung Hóa,452
18946,Xã,Xã Thượng Hóa,452
18949,Thị trấn,Thị trấn Đồng Lê,453
18952,Xã,Xã Hương Hóa,453
18955,Xã,Xã Kim Hóa,453
18958,Xã,Xã Thanh Hóa,453
18961,Xã,Xã Thanh Thạch,453
18964,Xã,Xã Thuận Hóa,453
18967,Xã,Xã Lâm Hóa,453
18970,Xã,Xã Lê Hóa,453
18973,Xã,Xã Sơn Hóa,453
18976,Xã,Xã Đồng Hóa,453
18979,Xã,Xã Ngư Hóa,453
18985,Xã,Xã Thạch Hóa,453
18988,Xã,Xã Đức Hóa,453
18991,Xã,Xã Phong Hóa,453
18994,Xã,Xã Mai Hóa,453
18997,Xã,Xã Tiến Hóa,453
19000,Xã,Xã Châu Hóa,453
19003,Xã,Xã Cao Quảng,453
19006,Xã,Xã Văn Hóa,453
19012,Xã,Xã Quảng Hợp,454
19015,Xã,Xã Quảng Kim,454
19018,Xã,Xã Quảng Đông,454
19021,Xã,Xã Quảng Phú,454
19024,Xã,Xã Quảng Châu,454
19027,Xã,Xã Quảng Thạch,454
19030,Xã,Xã Quảng Lưu,454
19033,Xã,Xã Quảng Tùng,454
19036,Xã,Xã Cảnh Dương,454
19039,Xã,Xã Quảng Tiến,454
19042,Xã,Xã Quảng Hưng,454
19045,Xã,Xã Quảng Xuân,454
19048,Xã,Xã Cảnh Hóa,454
19051,Xã,Xã Liên Trường,454
19057,Xã,Xã Quảng Phương,454
19063,Xã,Xã Phù Hóa,454
19072,Xã,Xã Quảng Thanh,454
19111,Thị trấn,Thị trấn Hoàn Lão,455
19114,Thị trấn,Thị trấn NT Việt Trung,455
19117,Xã,Xã Xuân Trạch,455
19120,Xã,Xã Mỹ Trạch,455
19123,Xã,Xã Hạ Trạch,455
19126,Xã,Xã Bắc Trạch,455
19129,Xã,Xã Lâm Trạch,455
19132,Xã,Xã Thanh Trạch,455
19135,Xã,Xã Liên Trạch,455
19138,Xã,Xã Phúc Trạch,455
19141,Xã,Xã Cự Nẫm,455
19144,Xã,Xã Hải Phú,455
19147,Xã,Xã Thượng Trạch,455
19150,Xã,Xã Sơn Lộc,455
19156,Xã,Xã Hưng Trạch,455
19159,Xã,Xã Đồng Trạch,455
19162,Xã,Xã Đức Trạch,455
19165,Thị trấn,Thị trấn Phong Nha,455
19168,Xã,Xã Vạn Trạch,455
19174,Xã,Xã Phú Định,455
19177,Xã,Xã Trung Trạch,455
19180,Xã,Xã Tây Trạch,455
19183,Xã,Xã Hòa Trạch,455
19186,Xã,Xã Đại Trạch,455
19189,Xã,Xã Nhân Trạch,455
19192,Xã,Xã Tân Trạch,455
19195,Xã,Xã Nam Trạch,455
19198,Xã,Xã Lý Trạch,455
19201,Thị trấn,Thị trấn Quán Hàu,456
19204,Xã,Xã Trường Sơn,456
19207,Xã,Xã Lương Ninh,456
19210,Xã,Xã Vĩnh Ninh,456
19213,Xã,Xã Võ Ninh,456
19216,Xã,Xã Hải Ninh,456
19219,Xã,Xã Hàm Ninh,456
19222,Xã,Xã Duy Ninh,456
19225,Xã,Xã Gia Ninh,456
19228,Xã,Xã Trường Xuân,456
19231,Xã,Xã Hiền Ninh,456
19234,Xã,Xã Tân Ninh,456
19237,Xã,Xã Xuân Ninh,456
19240,Xã,Xã An Ninh,456
19243,Xã,Xã Vạn Ninh,456
19246,Thị trấn,Thị trấn NT Lệ Ninh,457
19249,Thị trấn,Thị trấn Kiến Giang,457
19252,Xã,Xã Hồng Thủy,457
19255,Xã,Xã Ngư Thủy Bắc,457
19258,Xã,Xã Hoa Thủy,457
19261,Xã,Xã Thanh Thủy,457
19264,Xã,Xã An Thủy,457
19267,Xã,Xã Phong Thủy,457
19270,Xã,Xã Cam Thủy,457
19273,Xã,Xã Ngân Thủy,457
19276,Xã,Xã Sơn Thủy,457
19279,Xã,Xã Lộc Thủy,457
19285,Xã,Xã Liên Thủy,457
19288,Xã,Xã Hưng Thủy,457
19291,Xã,Xã Dương Thủy,457
19294,Xã,Xã Tân Thủy,457
19297,Xã,Xã Phú Thủy,457
19300,Xã,Xã Xuân Thủy,457
19303,Xã,Xã Mỹ Thủy,457
19306,Xã,Xã Ngư Thủy ,457
19309,Xã,Xã Mai Thủy,457
19312,Xã,Xã Sen Thủy,457
19315,Xã,Xã Thái Thủy,457
19318,Xã,Xã Kim Thủy,457
19321,Xã,Xã Trường Thủy,457
19327,Xã,Xã Lâm Thủy,457
19009,Phường,Phường Ba Đồn,458
19060,Phường,Phường Quảng Long,458
19066,Phường,Phường Quảng Thọ,458
19069,Xã,Xã Quảng Tiên,458
19075,Xã,Xã Quảng Trung,458
19078,Phường,Phường Quảng Phong,458
19081,Phường,Phường Quảng Thuận,458
19084,Xã,Xã Quảng Tân,458
19087,Xã,Xã Quảng Hải,458
19090,Xã,Xã Quảng Sơn,458
19093,Xã,Xã Quảng Lộc,458
19096,Xã,Xã Quảng Thủy,458
19099,Xã,Xã Quảng Văn,458
19102,Phường,Phường Quảng Phúc,458
19105,Xã,Xã Quảng Hòa,458
19108,Xã,Xã Quảng Minh,458
19330,Phường,Phường Đông Giang,461
19333,Phường,Phường 1,461
19336,Phường,Phường Đông Lễ,461
19339,Phường,Phường Đông Thanh,461
19342,Phường,Phường 2,461
19345,Phường,Phường 4,461
19348,Phường,Phường 5,461
19351,Phường,Phường Đông Lương,461
19354,Phường,Phường 3,461
19357,Phường,Phường 1,462
19358,Phường,Phường An Đôn,462
19360,Phường,Phường 2,462
19361,Phường,Phường 3,462
19705,Xã,Xã Hải Lệ,462
19363,Thị trấn,Thị trấn Hồ Xá,464
19366,Thị trấn,Thị trấn Bến Quan,464
19369,Xã,Xã Vĩnh Thái,464
19372,Xã,Xã Vĩnh Tú,464
19375,Xã,Xã Vĩnh Chấp,464
19378,Xã,Xã Trung Nam,464
19384,Xã,Xã Kim Thạch,464
19387,Xã,Xã Vĩnh Long,464
19393,Xã,Xã Vĩnh Khê,464
19396,Xã,Xã Vĩnh Hòa,464
19402,Xã,Xã Vĩnh Thủy,464
19405,Xã,Xã Vĩnh Lâm,464
19408,Xã,Xã Hiền Thành,464
19414,Thị trấn,Thị trấn Cửa Tùng,464
19417,Xã,Xã Vĩnh Hà,464
19420,Xã,Xã Vĩnh Sơn,464
19423,Xã,Xã Vĩnh Giang,464
19426,Xã,Xã Vĩnh Ô,464
19429,Thị trấn,Thị trấn Khe Sanh,465
19432,Thị trấn,Thị trấn Lao Bảo,465
19435,Xã,Xã Hướng Lập,465
19438,Xã,Xã Hướng Việt,465
19441,Xã,Xã Hướng Phùng,465
19444,Xã,Xã Hướng Sơn,465
19447,Xã,Xã Hướng Linh,465
19450,Xã,Xã Tân Hợp,465
19453,Xã,Xã Hướng Tân,465
19456,Xã,Xã Tân Thành,465
19459,Xã,Xã Tân Long,465
19462,Xã,Xã Tân Lập,465
19465,Xã,Xã Tân Liên,465
19468,Xã,Xã Húc,465
19471,Xã,Xã Thuận,465
19474,Xã,Xã Hướng Lộc,465
19477,Xã,Xã Ba Tầng,465
19480,Xã,Xã Thanh,465
19483,Xã,Xã  A Dơi,465
19489,Xã,Xã Lìa,465
19492,Xã,Xã Xy,465
19495,Thị trấn,Thị trấn Gio Linh,466
19496,Thị trấn,Thị trấn Cửa Việt,466
19498,Xã,Xã Trung Giang,466
19501,Xã,Xã Trung Hải,466
19504,Xã,Xã Trung Sơn,466
19507,Xã,Xã Phong Bình,466
19510,Xã,Xã Gio Mỹ,466
19519,Xã,Xã Gio Hải,466
19522,Xã,Xã Gio An,466
19525,Xã,Xã Gio Châu,466
19531,Xã,Xã Gio Việt,466
19534,Xã,Xã Linh Trường,466
19537,Xã,Xã Gio Sơn,466
19543,Xã,Xã Gio Mai,466
19546,Xã,Xã Hải Thái,466
19549,Xã,Xã Linh Hải,466
19552,Xã,Xã Gio Quang,466
19555,Thị trấn,Thị trấn Krông Klang,467
19558,Xã,Xã Mò Ó,467
19561,Xã,Xã Hướng Hiệp,467
19564,Xã,Xã Đa Krông,467
19567,Xã,Xã Triệu Nguyên,467
19570,Xã,Xã Ba Lòng,467
19576,Xã,Xã Ba Nang,467
19579,Xã,Xã Tà Long,467
19582,Xã,Xã Húc Nghì,467
19585,Xã,Xã A Vao,467
19588,Xã,Xã Tà Rụt,467
19591,Xã,Xã A Bung,467
19594,Xã,Xã A Ngo,467
19597,Thị trấn,Thị trấn Cam Lộ,468
19600,Xã,Xã Cam Tuyền,468
19603,Xã,Xã Thanh An,468
19606,Xã,Xã Cam Thủy,468
19612,Xã,Xã Cam Thành,468
19615,Xã,Xã Cam Hiếu,468
19618,Xã,Xã Cam Chính,468
19621,Xã,Xã Cam Nghĩa,468
19624,Thị trấn,Thị Trấn Ái Tử,469
19627,Xã,Xã Triệu An,469
19630,Xã,Xã Triệu Vân,469
19633,Xã,Xã Triệu Phước,469
19636,Xã,Xã Triệu Độ,469
19639,Xã,Xã Triệu Trạch,469
19642,Xã,Xã Triệu Thuận,469
19645,Xã,Xã Triệu Đại,469
19648,Xã,Xã Triệu Hòa,469
19651,Xã,Xã Triệu Lăng,469
19654,Xã,Xã Triệu Sơn,469
19657,Xã,Xã Triệu Long,469
19660,Xã,Xã Triệu Tài,469
19666,Xã,Xã Triệu Trung,469
19669,Xã,Xã Triệu Ái,469
19672,Xã,Xã Triệu Thượng,469
19675,Xã,Xã Triệu Giang,469
19678,Xã,Xã Triệu Thành,469
19681,Thị trấn,Thị trấn Diên Sanh,470
19684,Xã,Xã Hải An,470
19687,Xã,Xã Hải Ba,470
19693,Xã,Xã Hải Quy,470
19696,Xã,Xã Hải Quế,470
19699,Xã,Xã Hải Hưng,470
19702,Xã,Xã Hải Phú,470
19708,Xã,Xã Hải Thượng,470
19711,Xã,Xã Hải Dương,470
19714,Xã,Xã Hải Định,470
19717,Xã,Xã Hải Lâm,470
19726,Xã,Xã Hải Phong,470
19729,Xã,Xã Hải Trường,470
19735,Xã,Xã Hải Sơn,470
19738,Xã,Xã Hải Chánh,470
19741,Xã,Xã Hải Khê,470
19744,Phường,Phường Phú Thuận,474
19747,Phường,Phường Phú Bình,474
19750,Phường,Phường Tây Lộc,474
19753,Phường,Phường Thuận Lộc,474
19756,Phường,Phường Phú Hiệp,474
19759,Phường,Phường Phú Hậu,474
19762,Phường,Phường Thuận Hòa,474
19765,Phường,Phường Thuận Thành,474
19768,Phường,Phường Phú Hòa,474
19771,Phường,Phường Phú Cát,474
19774,Phường,Phường Kim Long,474
19777,Phường,Phường Vỹ Dạ,474
19780,Phường,Phường Phường Đúc,474
19783,Phường,Phường Vĩnh Ninh,474
19786,Phường,Phường Phú Hội,474
19789,Phường,Phường Phú Nhuận,474
19792,Phường,Phường Xuân Phú,474
19795,Phường,Phường Trường An,474
19798,Phường,Phường Phước Vĩnh,474
19801,Phường,Phường An Cựu,474
19803,Phường,Phường An Hòa,474
19804,Phường,Phường Hương Sơ,474
19807,Phường,Phường Thuỷ Biều,474
19810,Phường,Phường Hương Long,474
19813,Phường,Phường Thuỷ Xuân,474
19815,Phường,Phường An Đông,474
19816,Phường,Phường An Tây,474
19819,Thị trấn,Thị trấn Phong Điền,476
19822,Xã,Xã Điền Hương,476
19825,Xã,Xã Điền Môn,476
19828,Xã,Xã Điền Lộc,476
19831,Xã,Xã Phong Bình,476
19834,Xã,Xã Điền Hòa,476
19837,Xã,Xã Phong Chương,476
19840,Xã,Xã Phong Hải,476
19843,Xã,Xã Điền Hải,476
19846,Xã,Xã Phong Hòa,476
19849,Xã,Xã Phong Thu,476
19852,Xã,Xã Phong Hiền,476
19855,Xã,Xã Phong Mỹ,476
19858,Xã,Xã Phong An,476
19861,Xã,Xã Phong Xuân,476
19864,Xã,Xã Phong Sơn,476
19867,Thị trấn,Thị trấn Sịa,477
19870,Xã,Xã Quảng Thái,477
19873,Xã,Xã Quảng Ngạn,477
19876,Xã,Xã Quảng Lợi,477
19879,Xã,Xã Quảng Công,477
19882,Xã,Xã Quảng Phước,477
19885,Xã,Xã Quảng Vinh,477
19888,Xã,Xã Quảng An,477
19891,Xã,Xã Quảng Thành,477
19894,Xã,Xã Quảng Thọ,477
19897,Xã,Xã Quảng Phú,477
19900,Thị trấn,Thị trấn Thuận An,478
19903,Xã,Xã Phú Thuận,478
19906,Xã,Xã Phú Dương,478
19909,Xã,Xã Phú Mậu,478
19912,Xã,Xã Phú An,478
19915,Xã,Xã Phú Hải,478
19918,Xã,Xã Phú Xuân,478
19921,Xã,Xã Phú Diên,478
19924,Xã,Xã Phú Thanh,478
19927,Xã,Xã Phú Mỹ,478
19930,Xã,Xã Phú Thượng,478
19933,Xã,Xã Phú Hồ,478
19936,Xã,Xã Vinh Xuân,478
19939,Xã,Xã Phú Lương,478
19942,Thị trấn,Thị trấn Phú Đa,478
19945,Xã,Xã Vinh Thanh,478
19948,Xã,Xã Vinh An,478
19954,Xã,Xã Phú Gia,478
19957,Xã,Xã Vinh Hà,478
19960,Phường,Phường Phú Bài,479
19963,Xã,Xã Thủy Vân,479
19966,Xã,Xã Thủy Thanh,479
19969,Phường,Phường Thủy Dương,479
19972,Phường,Phường Thủy Phương,479
19975,Phường,Phường Thủy Châu,479
19978,Phường,Phường Thủy Lương,479
19981,Xã,Xã Thủy Bằng,479
19984,Xã,Xã Thủy Tân,479
19987,Xã,Xã Thủy Phù,479
19990,Xã,Xã Phú Sơn,479
19993,Xã,Xã Dương Hòa,479
19996,Phường,Phường Tứ Hạ,480
19999,Xã,Xã Hải Dương,480
20002,Xã,Xã Hương Phong,480
20005,Xã,Xã Hương Toàn,480
20008,Phường,Phường Hương Vân,480
20011,Phường,Phường Hương Văn,480
20014,Xã,Xã Hương Vinh,480
20017,Phường,Phường Hương Xuân,480
20020,Phường,Phường Hương Chữ,480
20023,Phường,Phường Hương An,480
20026,Xã,Xã Hương Bình,480
20029,Phường,Phường Hương Hồ,480
20032,Xã,Xã Hương Thọ,480
20035,Xã,Xã Bình Tiến,480
20041,Xã,Xã Bình Thành,480
20044,Thị trấn,Thị trấn A Lưới,481
20047,Xã,Xã Hồng Vân,481
20050,Xã,Xã Hồng Hạ,481
20053,Xã,Xã Hồng Kim,481
20056,Xã,Xã Trung Sơn,481
20059,Xã,Xã Hương Nguyên,481
20065,Xã,Xã Hồng Bắc,481
20068,Xã,Xã A Ngo,481
20071,Xã,Xã Sơn Thủy,481
20074,Xã,Xã Phú Vinh,481
20080,Xã,Xã Hương Phong,481
20083,Xã,Xã Quảng Nhâm,481
20086,Xã,Xã Hồng Thượng,481
20089,Xã,Xã Hồng Thái,481
20095,Xã,Xã A Roàng,481
20098,Xã,Xã Đông Sơn,481
20101,Xã,Xã Lâm Đớt,481
20104,Xã,Xã Hồng Thủy,481
20107,Thị trấn,Thị trấn Phú Lộc,482
20110,Thị trấn,Thị trấn Lăng Cô,482
20113,Xã,Xã Vinh Mỹ,482
20116,Xã,Xã Vinh Hưng,482
20122,Xã,Xã Giang Hải,482
20125,Xã,Xã Vinh Hiền,482
20128,Xã,Xã Lộc Bổn,482
20131,Xã,Xã Lộc Sơn,482
20134,Xã,Xã Lộc Bình,482
20137,Xã,Xã Lộc Vĩnh,482
20140,Xã,Xã Lộc An,482
20143,Xã,Xã Lộc Điền,482
20146,Xã,Xã Lộc Thủy,482
20149,Xã,Xã Lộc Trì,482
20152,Xã,Xã Lộc Tiến,482
20155,Xã,Xã Lộc Hòa,482
20158,Xã,Xã Xuân Lộc,482
20161,Thị trấn,Thị trấn Khe Tre,483
20164,Xã,Xã Hương Phú,483
20167,Xã,Xã Hương Sơn,483
20170,Xã,Xã Hương Lộc,483
20173,Xã,Xã Thượng Quảng,483
20179,Xã,Xã Hương Xuân,483
20182,Xã,Xã Hương Hữu,483
20185,Xã,Xã Thượng Lộ,483
20188,Xã,Xã Thượng Long,483
20191,Xã,Xã Thượng Nhật,483
20194,Phường,Phường Hòa Hiệp Bắc,490
20195,Phường,Phường Hòa Hiệp Nam,490
20197,Phường,Phường Hòa Khánh Bắc,490
20198,Phường,Phường Hòa Khánh Nam,490
20200,Phường,Phường Hòa Minh,490
20203,Phường,Phường Tam Thuận,491
20206,Phường,Phường Thanh Khê Tây,491
20207,Phường,Phường Thanh Khê Đông,491
20209,Phường,Phường Xuân Hà,491
20212,Phường,Phường Tân Chính,491
20215,Phường,Phường Chính Gián,491
20218,Phường,Phường Vĩnh Trung,491
20221,Phường,Phường Thạc Gián,491
20224,Phường,Phường An Khê,491
20225,Phường,Phường Hòa Khê,491
20227,Phường,Phường Thanh Bình,492
20230,Phường,Phường Thuận Phước,492
20233,Phường,Phường Thạch Thang,492
20236,Phường,Phường Hải Châu  I,492
20239,Phường,Phường Hải Châu II,492
20242,Phường,Phường Phước Ninh,492
20245,Phường,Phường Hòa Thuận Tây,492
20246,Phường,Phường Hòa Thuận Đông,492
20248,Phường,Phường Nam Dương,492
20251,Phường,Phường Bình Hiên,492
20254,Phường,Phường Bình Thuận,492
20257,Phường,Phường Hòa Cường Bắc,492
20258,Phường,Phường Hòa Cường Nam,492
20263,Phường,Phường Thọ Quang,493
20266,Phường,Phường Nại Hiên Đông,493
20269,Phường,Phường Mân Thái,493
20272,Phường,Phường An Hải Bắc,493
20275,Phường,Phường Phước Mỹ,493
20278,Phường,Phường An Hải Tây,493
20281,Phường,Phường An Hải Đông,493
20284,Phường,Phường Mỹ An,494
20285,Phường,Phường Khuê Mỹ,494
20287,Phường,Phường Hoà Quý,494
20290,Phường,Phường Hoà Hải,494
20260,Phường,Phường Khuê Trung,495
20305,Phường,Phường Hòa Phát,495
20306,Phường,Phường Hòa An,495
20311,Phường,Phường Hòa Thọ Tây,495
20312,Phường,Phường Hòa Thọ Đông,495
20314,Phường,Phường Hòa Xuân,495
20293,Xã,Xã Hòa Bắc,497
20296,Xã,Xã Hòa Liên,497
20299,Xã,Xã Hòa Ninh,497
20302,Xã,Xã Hòa Sơn,497
20308,Xã,Xã Hòa Nhơn,497
20317,Xã,Xã Hòa Phú,497
20320,Xã,Xã Hòa Phong,497
20323,Xã,Xã Hòa Châu,497
20326,Xã,Xã Hòa Tiến,497
20329,Xã,Xã Hòa Phước,497
20332,Xã,Xã Hòa Khương,497
20335,Phường,Phường Tân Thạnh,502
20338,Phường,Phường Phước Hòa,502
20341,Phường,Phường An Mỹ,502
20344,Phường,Phường Hòa Hương,502
20347,Phường,Phường An Xuân,502
20350,Phường,Phường An Sơn,502
20353,Phường,Phường Trường Xuân,502
20356,Phường,Phường An Phú,502
20359,Xã,Xã Tam Thanh,502
20362,Xã,Xã Tam Thăng,502
20371,Xã,Xã Tam Phú,502
20375,Phường,Phường Hoà Thuận,502
20389,Xã,Xã Tam Ngọc,502
20398,Phường,Phường Minh An,503
20401,Phường,Phường Tân An,503
20404,Phường,Phường Cẩm Phô,503
20407,Phường,Phường Thanh Hà,503
20410,Phường,Phường Sơn Phong,503
20413,Phường,Phường Cẩm Châu,503
20416,Phường,Phường Cửa Đại,503
20419,Phường,Phường Cẩm An,503
20422,Xã,Xã Cẩm Hà,503
20425,Xã,Xã Cẩm Kim,503
20428,Phường,Phường Cẩm Nam,503
20431,Xã,Xã Cẩm Thanh,503
20434,Xã,Xã Tân Hiệp,503
20437,Xã,Xã Ch'ơm,504
20440,Xã,Xã Ga Ri,504
20443,Xã,Xã A Xan,504
20446,Xã,Xã Tr'Hy,504
20449,Xã,Xã Lăng,504
20452,Xã,Xã A Nông,504
20455,Xã,Xã A Tiêng,504
20458,Xã,Xã Bha Lê,504
20461,Xã,Xã A Vương,504
20464,Xã,Xã Dang,504
20467,Thị trấn,Thị trấn P Rao,505
20470,Xã,Xã Tà Lu,505
20473,Xã,Xã Sông Kôn,505
20476,Xã,Xã Jơ Ngây,505
20479,Xã,Xã A Ting,505
20482,Xã,Xã  Tư,505
20485,Xã,Xã Ba,505
20488,Xã,Xã A Rooi,505
20491,Xã,Xã Za Hung,505
20494,Xã,Xã Mà Cooi,505
20497,Xã,Xã Ka Dăng,505
20500,Thị trấn,Thị Trấn Ái Nghĩa,506
20503,Xã,Xã Đại Sơn,506
20506,Xã,Xã Đại Lãnh,506
20509,Xã,Xã Đại Hưng,506
20512,Xã,Xã Đại Hồng,506
20515,Xã,Xã Đại Đồng,506
20518,Xã,Xã Đại Quang,506
20521,Xã,Xã Đại Nghĩa,506
20524,Xã,Xã Đại Hiệp,506
20527,Xã,Xã Đại Thạnh,506
20530,Xã,Xã Đại Chánh,506
20533,Xã,Xã Đại Tân,506
20536,Xã,Xã Đại Phong,506
20539,Xã,Xã Đại Minh,506
20542,Xã,Xã Đại Thắng,506
20545,Xã,Xã Đại Cường,506
20547,Xã,Xã Đại An,506
20548,Xã,Xã Đại Hòa,506
20551,Phường,Phường Vĩnh Điện,507
20554,Xã,Xã Điện Tiến,507
20557,Xã,Xã Điện Hòa,507
20560,Xã,Xã Điện Thắng Bắc,507
20561,Xã,Xã Điện Thắng Trung,507
20562,Xã,Xã Điện Thắng Nam,507
20563,Phường,Phường Điện Ngọc,507
20566,Xã,Xã Điện Hồng,507
20569,Xã,Xã Điện Thọ,507
20572,Xã,Xã Điện Phước,507
20575,Phường,Phường Điện An,507
20578,Phường,Phường Điện Nam Bắc,507
20579,Phường,Phường Điện Nam Trung,507
20580,Phường,Phường Điện Nam Đông,507
20581,Phường,Phường Điện Dương,507
20584,Xã,Xã Điện Quang,507
20587,Xã,Xã Điện Trung,507
20590,Xã,Xã Điện Phong,507
20593,Xã,Xã Điện Minh,507
20596,Xã,Xã Điện Phương,507
20599,Thị trấn,Thị trấn Nam Phước,508
20602,Xã,Xã Duy Thu,508
20605,Xã,Xã Duy Phú,508
20608,Xã,Xã Duy Tân,508
20611,Xã,Xã Duy Hòa,508
20614,Xã,Xã Duy Châu,508
20617,Xã,Xã Duy Trinh,508
20620,Xã,Xã Duy Sơn,508
20623,Xã,Xã Duy Trung,508
20626,Xã,Xã Duy Phước,508
20629,Xã,Xã Duy Thành,508
20632,Xã,Xã Duy Vinh,508
20635,Xã,Xã Duy Nghĩa,508
20638,Xã,Xã Duy Hải,508
20641,Thị trấn,Thị trấn Đông Phú,509
20644,Xã,Xã Quế Xuân 1,509
20647,Xã,Xã Quế Xuân 2,509
20650,Xã,Xã Quế Phú,509
20651,Thị trấn,Thị trấn Hương An,509
20659,Xã,Xã Quế Hiệp,509
20662,Xã,Xã Quế Thuận,509
20665,Xã,Xã Quế Mỹ,509
20677,Xã,Xã Quế Long,509
20680,Xã,Xã Quế Châu,509
20683,Xã,Xã Quế Phong,509
20686,Xã,Xã Quế An,509
20689,Xã,Xã Quế Minh,509
20695,Thị trấn,Thị trấn Thạnh Mỹ,510
20698,Xã,Xã Laêê,510
20699,Xã,Xã Chơ Chun,510
20701,Xã,Xã Zuôich,510
20702,Xã,Xã Tà Pơơ,510
20704,Xã,Xã La Dêê,510
20705,Xã,Xã Đắc Tôi,510
20707,Xã,Xã Chà Vàl,510
20710,Xã,Xã Tà Bhinh,510
20713,Xã,Xã Cà Dy,510
20716,Xã,Xã Đắc Pre,510
20719,Xã,Xã Đắc Pring,510
20722,Thị trấn,Thị trấn Khâm Đức,511
20725,Xã,Xã Phước Xuân,511
